FID, PD , LPI , ED , LSI , CONTAG , SHDI , SHEI , AI
1129,17.7777,98.452,16.7869,1.2222,88.8261,0.0799,0.1152,97.613
1130,34.4329,86.067,114.1574,2.9896,43.8125,0.4037,0.5825,83.1281
1131,41.5724,92.7602,65.9371,1.7167,63.727,0.2598,0.3748,90.3042
1132,27.159,89.1892,81.8593,2.5408,53.9141,0.339,0.489,87.6443
1133,33.7776,56.6176,180.6561,3.197,8.1745,0.6812,0.9827,73.7662
1134,35.7292,66.8889,140.0729,3.1628,20.3465,0.6071,0.8758,79.7497
1135,18.1571,92.0949,57.5972,1.9556,63.2889,0.2764,0.3988,91.8543
1136,16.644,96.5217,32.4152,1.4342,79.1229,0.151,0.2178,95.3453
1137,9.1146,98.4127,9.8618,1.1923,90.1033,0.0815,0.1176,98.6218
1138,18.2706,98.6364,18.4847,1.2857,89.398,0.0721,0.104,97.2034
1139,30.7617,92.5595,62.5325,1.8378,63.6024,0.2649,0.3822,90.9832
1140,16.8269,93.7729,34.7575,1.4118,71.1843,0.2332,0.3364,95.5214
1141,50.1302,84.9206,122.3755,2.4219,40.4242,0.4241,0.6118,82.021
1142,27.106,65.9627,175.9681,4.6842,14.1943,0.6309,0.9102,74.0359
1143,60.902,78.7879,123.2313,2.0435,33.6395,0.4853,0.7002,82.2907
1144,28.7109,90.25,75.4021,2.1375,56.5486,0.3196,0.461,88.9444
1145,52.2017,58.042,207.3603,3.6029,10.5941,0.6381,0.9206,68.8989
1146,38.2812,42.963,228.4343,3.7576,2.9302,0.6929,0.9996,65.923
1147,35.4971,78.9091,130.009,3.2447,31.1306,0.5103,0.7362,80.9961
1148,45.9375,65.6,100.3103,2.25,28.5008,0.5772,0.8327,85.7007
1149,35.2462,77.2379,149.9419,3.1625,26.4961,0.5332,0.7693,77.8713
1150,45.0368,91.6667,70.6012,2.1585,60.3997,0.2868,0.4138,88.9931
1151,45.333,72.1053,168.5512,3.4231,19.2375,0.5869,0.8467,75.2331
1152,32.8125,90.0,80.4854,2.3854,55.4987,0.3251,0.469,88.1424
1153,44.1707,50.0,179.8703,2.5,6.5333,0.6927,0.9993,74.0088
1154,27.3437,100.0,0.0,1.0,0.0,0.0,0.0,100
1155,57.4219,89.1667,107.3139,1.8636,49.9429,0.343,0.4949,84.1396
1156,38.2812,88.3333,94.6057,2.0806,50.0537,0.3602,0.5197,86.3092
1157,52.2017,87.5,105.9019,2.0185,49.5395,0.3541,0.5108,83.9634
1158,91.875,96.0,54.2218,1.2,73.6067,0.1679,0.2423,90.9474
1159,25.2404,89.011,81.9285,1.9706,52.8276,0.3463,0.4996,88.1759
1160,69.6023,89.899,99.2696,1.725,52.8313,0.3273,0.4722,85.0914
1161,40.1551,67.1329,101.9028,1.8958,23.0467,0.6332,0.9136,86.9145
1162,61.5234,62.5,187.5976,2.0333,9.9871,0.6406,0.9241,73.3102
1163,29.8295,96.1039,48.4123,1.44,75.5461,0.1646,0.2375,92.7596
1164,32.8125,94.2857,48.4123,1.2941,69.3095,0.219,0.316,94.472
1165,46.4015,57.0707,169.443,2.7069,14.3612,0.6293,0.9079,75.1201
1166,34.8011,58.5859,188.27,2.375,6.8388,0.6783,0.9786,72.7779
1167,23.2008,93.266,47.9233,1.6857,67.4207,0.2467,0.3559,92.8715
1168,23.9258,93.4524,50.4295,1.6757,68.4198,0.2338,0.3373,92.8543
1169,23.9258,76.7361,121.1988,2.5147,28.7315,0.5424,0.7826,82.7717
1170,36.2664,56.0526,205.1152,3.9487,6.0834,0.6815,0.9831,69.7134
1171,44.1707,47.2527,201.0972,3.7949,5.1782,0.6926,0.9992,70.1312
1172,8.8341,100.0,0.0,1.0,0.0,0.0,0.0,100
1173,47.8515,85.1852,106.6863,2.1333,42.4677,0.4195,0.6052,84.6095
1174,15.3125,97.6667,25.9813,1.3286,84.1662,0.1107,0.1598,96.3002
1175,16.9355,94.9309,46.8506,2.1364,72.3156,0.2005,0.2893,93.1705
1176,95.7031,91.6667,84.7215,1.3,56.1952,0.2868,0.4138,91.9118
1177,48.6111,91.5344,77.101,1.9821,59.2481,0.29,0.4184,86.83
1178,20.8807,96.8182,27.727,1.4286,80.9838,0.141,0.2034,96.1785
1179,65.2521,68.1818,142.4862,1.9737,17.0928,0.6255,0.9024,80.3186
1180,37.0464,76.6749,144.6362,3.1707,26.6012,0.5372,0.775,78.3812
1181,28.2072,88.7719,77.2898,1.9559,53.3751,0.3513,0.5068,88.8402
1182,74.4357,82.4074,150.616,2.1429,33.7267,0.4652,0.6711,77.0715
1183,31.321,40.0,152.4987,2.7167,10.7714,0.685,0.9883,77.8437
1184,36.938,92.3977,62.4264,1.8514,64.1404,0.2616,0.3774,90.9085
1185,55.6336,72.6644,166.5115,3.0882,19.3234,0.5866,0.8462,75.4522
1186,53.5937,90.0,85.8511,1.76,54.4146,0.3251,0.469,87.5055
1187,28.7109,78.2143,122.241,2.4853,30.3283,0.5242,0.7562,82.4132
1188,36.4583,81.746,88.7559,1.7174,39.3056,0.4752,0.6856,88.2362
1189,43.0664,71.25,177.9151,2.1667,15.798,0.5999,0.8655,74.2786
1190,49.3672,85.7466,105.806,2.6047,43.9649,0.4095,0.5908,84.3544
1191,2.5635,99.8884,1.5129,1.0333,98.7257,0.0087,0.0126,99.7729
1192,15.111,95.1754,29.7268,1.3226,75.683,0.1933,0.2789,96.3576
1193,3.358,100.0,0.0,1.0,0.0,0.0,0.0,100
1194,36.3758,96.3801,39.8689,1.4333,77.7229,0.1557,0.2246,94.1835
1195,136.7187,57.1429,233.9927,2.1154,2.4608,0.6829,0.9852,64.4946
1196,26.1008,96.9697,32.5194,1.475,80.8946,0.1358,0.1959,95.2401
1197,98.4375,91.4286,67.7772,1.2917,59.689,0.2925,0.422,92.1978
1198,26.6601,63.75,151.8935,3.6771,19.2016,0.6047,0.8724,77.4817
1199,52.2017,92.0455,67.3921,1.6481,62.0013,0.2777,0.4006,90.1075
1200,47.8515,93.0556,61.1877,1.3824,64.3262,0.2522,0.3638,92.4501
1201,19.6314,99.1453,11.5858,1.0909,92.6022,0.0492,0.071,98.2011
1202,28.4736,78.5124,98.0249,2.125,34.0522,0.5203,0.7507,86.1943
1203,61.25,57.3333,135.5544,1.9444,13.4349,0.6672,0.9626,80.0145
1204,39.7383,89.2734,94.9819,2.1912,51.9712,0.3408,0.4916,86.1708
1205,34.8011,73.7374,171.1545,2.25,18.9555,0.5758,0.8307,75.4138
1206,15.9505,93.8889,42.3607,1.6184,70.014,0.23,0.3318,94.1371
1207,44.1707,80.7692,121.6514,1.8333,32.7323,0.4896,0.7063,81.993
1208,15.9505,100.0,0.0,1.0,0.0,0.0,0.0,100
1209,39.7383,90.6574,76.22,1.9559,57.599,0.3104,0.4478,88.9312
1210,33.7776,40.4412,156.984,2.3542,10.7627,0.6748,0.9735,76.9979
1211,40.296,89.0351,81.7488,1.8871,53.052,0.3458,0.4989,88.0651
1212,61.5234,85.7143,108.9276,1.8182,42.9327,0.4101,0.5917,83.7901
1213,36.0294,87.0588,104.9882,2.2344,46.1855,0.3853,0.5558,84.6386
1214,25.0568,93.0909,67.7772,1.8676,64.1684,0.2513,0.3625,89.4612
1215,50.1302,76.5873,155.9951,2.8125,24.656,0.5442,0.7851,77.0021
1216,41.0156,71.4286,184.5718,3.5,18.424,0.5811,0.8384,72.3658
1217,37.9998,91.9118,77.2461,1.9394,60.1175,0.2809,0.4053,88.6783
1218,29.1027,97.076,33.0298,1.5435,81.4142,0.1321,0.1906,94.994
1219,36.8483,95.7219,47.1178,1.4643,74.6065,0.1767,0.2549,92.8181
1220,91.1458,69.8413,188.27,2.0938,13.9131,0.6122,0.8832,72.2274
1221,64.2482,88.8112,90.0536,1.7917,51.4218,0.3504,0.5056,86.9373
1222,54.6875,58.7302,182.8909,2.4783,9.9415,0.6563,0.9468,73.0336
1223,49.131,74.5989,156.7574,3.2179,25.0636,0.5424,0.7826,76.7832
1224,54.7774,83.8816,132.0987,3.39,38.0064,0.4416,0.6371,80.3187
1225,71.7773,72.5,169.443,2.1111,17.9395,0.5882,0.8485,75.6265
1226,41.0156,87.5,84.7215,1.9333,50.2712,0.368,0.5309,88.2077
1227,26.1008,89.5105,58.0609,2.0208,58.1608,0.3319,0.4789,91.9091
1228,39.1513,84.6591,123.2313,2.6842,40.0046,0.4286,0.6183,81.7642
1229,22.9687,97.4286,25.1744,1.3684,83.7265,0.1195,0.1724,96.0445
1230,41.8014,89.0805,79.2032,2.3478,53.7978,0.3448,0.4975,88.4315
1231,34.355,84.6154,110.7897,2.7386,41.2753,0.4293,0.6194,83.7128
1232,34.4531,98.0,23.722,1.175,86.0442,0.098,0.1414,96.3295
1233,50.1302,82.5397,130.4442,2.5156,35.4299,0.4631,0.6681,80.8417
1234,86.1328,70.0,152.4987,1.6923,16.1969,0.6109,0.8813,78.732
1235,46.1426,59.375,157.3399,2.7333,14.6919,0.6406,0.9241,77.3722
1236,56.7908,79.1209,161.995,2.6111,28.3657,0.5049,0.7285,76.0091
1237,47.8515,97.9167,14.1202,1.0714,87.9967,0.1013,0.1461,97.9167
1238,40.8333,67.1111,128.0236,2.4167,19.4386,0.6302,0.9091,82.1695
1239,45.5729,79.3651,150.616,2.2174,28.5065,0.5091,0.7344,77.5261
1240,10.2539,99.4048,7.0601,1.1216,94.9075,0.0364,0.0526,98.7746
1241,37.9649,73.9669,169.443,2.9219,20.2242,0.5734,0.8272,74.5354
1242,30.4625,93.1034,59.3275,1.9231,65.535,0.251,0.3621,90.9994
1243,35.7572,89.9267,85.6525,2.4681,54.8326,0.3267,0.4713,87.3896
1244,51.5324,78.2051,110.7897,2.02,33.203,0.5074,0.7321,84.7329
1245,16.644,95.6522,39.2911,1.5854,75.4571,0.1788,0.258,94.3369
1246,36.3758,70.5882,142.6081,2.55,19.7055,0.6058,0.874,79.6194
1247,32.176,85.9914,96.4072,3.1639,45.868,0.4032,0.5816,85.9242
1248,4.6308,99.4624,5.4659,1.1091,95.4145,0.0335,0.0483,99.3124
1249,25.8269,95.8021,42.6783,1.8077,75.6648,0.1742,0.2513,93.6899
1250,40.296,81.7043,129.9488,2.9125,34.5015,0.4758,0.6865,81.021
1251,5.1965,100.0,0.0,1.0,0.0,0.0,0.0,100
1252,42.222,79.0441,154.4921,2.8788,28.2395,0.5134,0.7406,77.2053
1253,48.8416,84.7126,110.6249,3.4068,42.5412,0.4197,0.6055,83.7501
1254,47.8515,100.0,0.0,1.0,0.0,0.0,0.0,100
1255,29.0009,89.899,77.0195,1.8448,55.3452,0.3273,0.4722,88.176
1256,47.8515,80.3922,137.8801,3.0244,31.8624,0.4949,0.714,79.6434
1257,47.4561,42.1488,193.249,2.5682,5.3962,0.6904,0.996,71.9052
1258,82.0312,45.2381,153.3056,1.7308,10.6941,0.6645,0.9587,80.1394
1259,71.7773,60.0,237.2202,2.5556,4.0272,0.673,0.971,64.015
1260,35.1562,87.7551,86.4505,1.675,49.0458,0.3718,0.5364,87.6484
1261,49.2187,96.4286,41.1504,1.3542,78.4846,0.1541,0.2223,93.6847
1262,83.5227,74.5455,169.443,2.3095,20.6593,0.5673,0.8184,75.217
1263,136.7187,76.1905,137.1681,1.6538,25.0524,0.5489,0.7919,81.685
1264,17.4762,95.6522,35.362,1.5581,76.0409,0.1788,0.258,95.0165
1265,35.0874,75.5582,134.9969,3.8898,27.0433,0.5467,0.7887,80.1667
1266,48.3552,53.6842,222.9513,3.2679,3.418,0.6896,0.9949,66.461
1267,55.2133,92.3077,79.8337,1.8448,61.2779,0.2712,0.3912,87.9466
1268,43.0664,87.8125,102.7248,2.3472,48.1805,0.3706,0.5347,84.8709
1269,39.2323,73.6025,112.6112,2.5139,27.6912,0.5674,0.8186,83.9339
1270,50.3701,83.0409,132.7799,2.8108,36.9504,0.4506,0.65,80.3559
1271,33.288,69.3237,126.059,2.878,22.0704,0.6084,0.8777,82.0928
1272,51.2695,91.0714,75.6442,1.6136,57.8324,0.3009,0.4341,88.7228
1273,102.539,80.3571,181.5461,2.0,28.5943,0.4954,0.7147,71.8499
1274,38.1752,45.9834,206.5233,3.8947,4.694,0.6931,1.0,69.4619
1275,31.5257,76.8627,135.5544,2.5938,27.5983,0.5362,0.7735,80.4992
1276,127.6041,66.6667,112.962,1.5,21.0473,0.6155,0.888,86.6435
1277,56.2959,45.5882,191.0387,2.9828,5.9996,0.6908,0.9966,71.9095
1278,71.7773,78.75,135.5544,1.8889,28.9774,0.5173,0.7462,80.4932
1279,143.5546,87.5,127.0822,1.45,47.9197,0.3768,0.5436,79.2969
1280,229.6874,52.0,203.3316,1.75,4.4683,0.673,0.971,71.3287
1281,45.0368,76.4706,182.7326,2.4048,22.4111,0.5456,0.7871,70.7318
1282,164.0625,42.8571,193.6491,1.8333,3.5806,0.6927,0.9994,73.0667
1283,77.9803,74.0741,181.9943,2.7115,20.0627,0.5657,0.8161,72.1694
1284,52.2017,76.4463,156.8398,2.7812,24.794,0.541,0.7805,76.5141
1285,74.5738,89.6104,79.2201,1.5,54.3923,0.3336,0.4812,88.5822
1286,114.8437,85.0,152.4987,1.5,35.8052,0.4227,0.6098,78.9
1287,114.8437,100.0,0.0,1.0,0.0,0.0,0.0,100
1288,46.6553,75.0,109.0789,2.4306,29.3603,0.5554,0.8012,84.634
1289,344.5311,70.0,169.443,1.3571,13.887,0.6109,0.8813,76.25
1290,29.3718,48.8491,205.4117,3.9625,5.1546,0.69,0.9955,69.6488
1291,29.2426,62.7315,191.4078,3.9286,11.6842,0.6397,0.9229,71.5559
1292,24.1776,96.3158,32.9968,1.4744,78.6232,0.1578,0.2276,95.3363
1293,27.3437,100.0,0.0,1.0,0.0,0.0,0.0,100
1294,23.4375,95.4649,38.4224,1.5952,75.1314,0.1846,0.2663,94.5681
1295,43.9108,70.0,147.5151,3.0,19.4702,0.6058,0.874,78.5253
1296,57.4219,90.0,79.0734,1.6364,54.8231,0.3251,0.469,88.9593
1297,136.7187,69.0476,169.443,1.8077,14.4384,0.6187,0.8926,75.9597
1298,55.2951,75.9259,138.0647,2.6667,27.1014,0.5388,0.7774,79.8547
1299,382.8124,58.3333,197.6835,1.6429,16.6383,0.5623,0.8113,62.5
1300,70.6731,57.6923,200.7248,2.6739,12.1478,0.6233,0.8993,69.8727
1301,382.8124,100.0,0.0,1.0,0.0,0.0,0.0,100
1302,40.6013,87.3737,77.0195,2.125,51.1309,0.3743,0.54,89.0318
1303,27.8973,94.332,56.2523,1.9111,69.3979,0.2177,0.3141,91.7005
1304,43.7121,85.1211,128.9877,2.6176,40.5424,0.4206,0.6068,80.8717
1305,29.4471,82.0513,130.3408,2.0227,34.2857,0.4706,0.679,81.0916
1306,37.8086,76.3374,125.5133,3.0,29.7521,0.5297,0.7642,81.6353
1307,93.75,89.7959,89.9085,1.4643,53.2075,0.3295,0.4754,87.8103
1308,11.9629,99.2188,8.8252,1.125,93.7491,0.0457,0.0659,98.6691
1309,53.7281,69.0058,166.4703,2.5926,16.4533,0.6094,0.8791,75.1881
1310,28.7109,97.5,25.4164,1.1667,84.2429,0.1169,0.1687,96.087
1311,27.3437,67.9762,162.988,4.5517,18.4067,0.6026,0.8693,75.7953
1312,71.7773,83.3333,134.1424,1.6786,35.3302,0.4506,0.65,80.4726
1313,34.164,61.7849,155.872,3.3929,13.9774,0.653,0.9421,77.4443
1314,10.2539,99.1071,9.0773,1.1216,92.9802,0.051,0.0736,98.9233
1315,56.2959,78.9216,156.1533,2.6207,27.8743,0.515,0.743,76.8248
1316,35.0911,95.5556,48.0088,1.6711,74.2381,0.1818,0.2623,92.9151
1317,45.0368,80.3922,128.9096,2.5156,32.3699,0.4949,0.714,81.3564
1318,29.4471,90.1709,69.5151,1.7742,56.9835,0.3213,0.4636,90.3409
1319,49.6238,79.0123,110.8701,2.0577,34.1825,0.497,0.717,83.8965
1320,54.6875,96.4286,32.2749,1.2632,80.0567,0.1541,0.2223,93.75
1321,35.0911,91.6667,64.9531,1.9079,61.1784,0.2868,0.4138,90.6998
1322,22.0853,99.0385,13.0341,1.0952,91.8237,0.0542,0.0782,97.9678
1323,51.8392,67.3611,196.5068,3.4559,12.1351,0.6316,0.9112,70.8127
1324,61.5234,96.4286,36.3092,1.2,79.0546,0.1541,0.2223,94.3548
1325,28.6267,61.2903,197.7663,4.7547,8.5263,0.6661,0.9609,70.7303
1326,25.5208,96.3492,33.3507,1.6078,78.6634,0.1567,0.226,95.147
1327,71.7773,47.5,156.7348,2.0278,8.7364,0.6919,0.9982,78.3674
1328,95.7031,95.8333,42.3607,1.15,75.6564,0.1732,0.2499,93.1713
1329,66.4885,87.3684,119.5019,2.7179,45.7525,0.3793,0.5472,82.1916
1330,35.6658,75.4658,125.2405,2.6806,27.1419,0.5536,0.7987,81.983
1331,68.9062,80.0,138.9433,2.025,30.1962,0.5004,0.7219,79.7001
1332,41.2259,56.1538,177.2634,3.575,8.772,0.6805,0.9817,73.9725
1333,44.7443,53.8961,140.8357,2.28,14.9304,0.6555,0.9457,80.209
1334,14.7236,99.359,6.517,1.06,94.852,0.0388,0.0559,99.0103
1335,28.5326,89.7516,88.405,2.1944,53.7761,0.3305,0.4768,86.8325
1336,31.4309,94.1053,54.9352,1.875,68.8232,0.2241,0.3233,91.9786
1337,127.6041,88.8889,112.962,1.6,50.2238,0.3488,0.5033,81.8041
1338,55.7945,56.2753,185.2211,3.1094,9.1889,0.6663,0.9612,72.7501
1339,56.7908,80.2198,150.8229,2.5,30.2604,0.4973,0.7175,77.6454
1340,91.875,72.0,176.2207,1.8667,16.3915,0.593,0.8555,73
1341,33.4201,39.418,169.443,3.4231,11.4501,0.6619,0.9549,75.2749
1342,39.0625,90.7029,70.6973,2.0952,58.298,0.3094,0.4463,89.7326
1343,7.1777,99.375,4.2361,1.0556,95.3763,0.038,0.0548,99.8344
1344,91.875,84.0,115.2212,1.5667,38.1554,0.4397,0.6343,82.9521
1345,255.2083,88.8889,75.308,1.1667,55.3039,0.3488,0.5033,88.8889
1346,153.125,56.6667,169.443,1.6818,7.69,0.673,0.971,77.1242
1347,49.9321,87.9917,102.4376,2.6591,48.8001,0.3671,0.5296,84.9206
1348,51.9655,81.9005,95.0721,2.0333,39.603,0.466,0.6723,86.5604
1349,17.6231,96.6752,26.8682,1.3875,80.7402,0.1459,0.2104,96.2153
1350,40.6738,49.375,220.2759,4.6136,4.642,0.6842,0.9871,66.9082
1351,35.386,89.0756,75.9408,2.0526,53.982,0.3449,0.4976,89.1485
1352,22.3722,94.1558,52.8134,1.75,69.0869,0.2227,0.3212,91.8285
1353,45.1766,71.4286,162.7775,3.6364,18.8583,0.5964,0.8604,76.1673
1354,3.0707,100.0,0.0,1.0,0.0,0.0,0.0,100
1355,66.256,47.1154,136.8578,2.0,16.0868,0.645,0.9306,80.9066
1356,43.0664,85.4167,114.374,2.3065,42.18,0.4154,0.5993,83.2106
1357,23.9258,96.5278,40.0074,1.3542,78.0884,0.1508,0.2175,94.182
1358,23.5577,84.1026,83.4181,1.8571,43.8561,0.438,0.6319,88.8651
1359,25.5208,98.8889,11.2962,1.0789,91.7982,0.061,0.0881,98.2669
1360,57.4219,95.0,50.8329,1.2308,72.714,0.1985,0.2864,91.9841
1361,29.8295,60.1732,139.3687,2.5645,16.3989,0.6451,0.9307,79.8611
1362,41.5553,62.8289,193.9676,3.4857,10.0082,0.6526,0.9415,71.2639
1363,60.4441,71.345,190.2518,2.8148,15.6885,0.599,0.8642,71.1635
1364,68.9062,92.0,74.5549,1.55,61.2992,0.2788,0.4022,89.1122
1365,47.8515,93.75,42.3607,1.2143,68.9681,0.2338,0.3373,97.5329
1366,10.4403,98.4848,14.377,1.1892,89.3284,0.0785,0.1133,98.1269
1367,39.7727,72.2944,158.4402,2.7742,20.4449,0.5817,0.8392,76.3749
1368,20.2071,94.5748,44.721,1.8491,71.5792,0.2109,0.3042,93.5286
1369,41.5625,62.0952,187.1942,4.1522,11.5493,0.6454,0.9311,72.407
1370,45.333,76.3158,144.1752,2.5645,25.2846,0.5474,0.7897,78.9447
1371,28.0868,91.5761,58.0158,1.8077,62.0001,0.289,0.4169,91.7874
1372,56.5897,54.2029,159.1291,3.1316,11.391,0.6742,0.9726,76.8839
1373,22.9687,52.5,191.4706,3.825,6.2645,0.6916,0.9978,71.9621
1374,16.2584,97.5547,20.935,1.4643,85.18,0.1101,0.1589,96.9189
1375,21.875,84.127,59.1706,1.7639,49.5287,0.4268,0.6158,92.2729
1376,29.8295,93.5065,47.312,1.5972,68.2582,0.2403,0.3467,93.1981
1377,49.3016,41.1616,181.4238,3.65,7.3382,0.6906,0.9964,73.5686
1378,54.6875,90.4762,86.0663,1.5,54.4885,0.3145,0.4537,88.5326
1379,40.5698,74.1848,160.2341,3.2308,21.681,0.5711,0.8239,76.4191
1380,7.9753,100.0,0.0,1.0417,0.0,0.0,0.0,99.6212
1381,41.0156,72.3214,139.1853,2.9459,22.7322,0.5811,0.8384,79.3756
1382,61.8389,85.3846,91.2385,1.7609,44.9263,0.416,0.6001,87.2402
1383,85.0694,88.8889,94.135,1.5,50.5088,0.3488,0.5033,86.0627
1384,38.2812,92.8571,66.1635,1.7069,63.8197,0.2573,0.3712,90.3243
1385,41.0156,76.1905,153.3056,2.8125,24.5423,0.5489,0.7919,77.1952
1386,28.7109,77.9545,144.0265,3.2262,28.147,0.5246,0.7568,78.8868
1387,39.1513,87.7841,108.7901,2.4868,47.5915,0.3712,0.5355,83.8996
1388,30.7617,80.8673,120.1662,3.4821,34.7995,0.4863,0.7016,82.4483
1389,44.6614,80.2778,134.613,2.9079,31.7879,0.4965,0.7163,80.0661
1390,23.9258,97.4537,29.025,1.4643,82.9686,0.1186,0.1711,95.6484
1391,59.8144,82.2917,144.7326,2.125,33.1661,0.4669,0.6737,77.1518
1392,19.1406,96.6667,35.3006,1.4032,79.3979,0.1461,0.2108,94.8776
1393,52.2017,88.8889,94.135,1.9483,51.0252,0.3488,0.5033,86.1327
1394,32.8125,49.5238,162.988,2.8103,10.6144,0.673,0.971,76.1742
1395,38.2812,94.5833,52.2449,1.5968,70.4093,0.2106,0.3038,92.5877
1396,86.1328,85.0,59.305,1.3462,52.2366,0.3768,0.5436,93.9655
1397,44.7734,76.8031,108.9984,2.7935,34.8135,0.4988,0.7196,84.2965
1398,76.5625,83.3333,124.2582,1.9737,37.2096,0.4506,0.65,80.6818
1399,71.7773,88.75,91.0756,1.9038,51.5151,0.3517,0.5074,85.6731
1400,38.2812,90.0,89.5328,2.9825,54.5106,0.3251,0.469,86.3568
1401,45.9375,92.3333,88.1104,2.1714,60.3102,0.2706,0.3903,86.3664
1402,44.7443,71.4286,132.0335,1.8333,20.836,0.5983,0.8631,81.9991
1403,44.3331,89.1544,99.0494,2.7553,51.5538,0.3433,0.4952,85.0689
1404,127.6041,100.0,0.0,1.0,0.0,0.0,0.0,100
1405,127.6041,100.0,0.0,1.0,0.0,0.0,0.0,100
1406,17.9443,100.0,0.0,1.0,0.0,0.0,0.0,100
1407,53.7281,69.5906,99.0895,1.963,28.5792,0.5763,0.8315,86.3177
1408,70.3125,83.6735,114.1147,1.875,38.8216,0.445,0.6421,83.0776
1409,82.0312,73.8095,209.7866,2.0,16.0644,0.575,0.8296,68.3175
1410,32.5468,66.8016,192.7671,4.1222,12.8945,0.6283,0.9064,71.4252
1411,53.1684,62.037,138.0647,2.0476,26.0538,0.5411,0.7806,80.3965
1412,56.7129,69.9588,178.5078,3.125,15.7551,0.6077,0.8767,72.6375
1413,57.4219,100.0,0.0,1.0,0.0,0.0,0.0,100
1414,114.8437,90.0,84.7215,1.2778,52.4573,0.3251,0.469,93.3333
1415,63.8021,97.2222,28.2405,1.125,82.481,0.1269,0.1831,95.546
1416,47.4561,60.3306,120.4306,1.9773,22.0612,0.6087,0.8782,83.6922
1417,25.9827,88.2353,79.7379,1.8667,51.5956,0.3622,0.5226,88.7414
1418,63.8021,83.3333,128.6512,1.9762,36.4149,0.4506,0.65,81.1057
1419,71.7773,100.0,0.0,1.0,0.0,0.0,0.0,100
1420,70.6731,60.0,166.8362,2.0,9.4803,0.6663,0.9612,74.7273
1421,40.7729,93.4911,56.1468,1.5385,66.789,0.2407,0.3473,92.2261
1422,22.3833,85.6072,90.9454,2.7212,45.6392,0.412,0.5944,86.8271
1423,43.8494,80.3636,136.1706,3.3511,31.8834,0.4953,0.7146,80.0333
1424,41.0156,94.0476,52.4466,1.3421,68.6689,0.2257,0.3256,92.398
1425,60.902,82.5758,115.5293,1.9783,37.0843,0.4625,0.6673,83.3237
1426,16.8888,98.5294,11.6284,1.1207,90.144,0.0766,0.1106,98.7364
1427,32.6261,86.3636,82.796,1.7963,47.6408,0.3983,0.5746,88.377
1428,56.2172,90.2098,75.8346,1.6667,56.3551,0.3204,0.4623,89.1355
1429,85.0694,85.1852,62.7567,1.3182,47.0324,0.4195,0.6052,91.5638
1430,38.836,92.7536,63.8481,1.7759,64.0075,0.26,0.3751,89.8484
1431,69.6023,57.5758,201.9624,2.475,7.8525,0.6609,0.9535,70.1533
1432,30.9103,72.2567,147.3417,3.3864,21.117,0.5905,0.8519,78.5999
1433,205.0781,82.1429,145.2369,1.5455,35.0259,0.4692,0.6769,76.5873
1434,65.2521,65.3409,180.9959,2.7407,14.1984,0.6211,0.896,73.0592
1435,95.7031,83.3333,112.962,1.6875,38.1017,0.4506,0.65,83.1825
1436,76.5625,96.6667,22.5924,1.0909,82.3967,0.1461,0.2108,96.6667
1437,82.0312,75.3968,155.9951,2.2609,25.8925,0.5297,0.7642,76.7102
1438,109.375,59.5238,129.0994,1.6154,20.5893,0.5983,0.8631,82.8503
1439,191.4062,43.3333,225.924,1.9091,1.3751,0.6909,0.9968,66.1111
1440,29.7743,91.4815,72.7977,1.8788,59.5151,0.2913,0.4202,89.5251
1441,54.0441,79.4118,103.6592,1.963,39.0264,0.4568,0.659,85.0669
1442,69.6023,70.4545,143.7698,2.2174,23.8668,0.5623,0.8113,79.1563
1443,22.9335,94.0092,46.8506,1.8654,69.7637,0.2267,0.3271,93.2267
1444,107.666,87.5,95.3117,1.375,46.8905,0.3768,0.5436,85.9722
1445,41.102,78.7368,155.5308,3.4773,27.758,0.5174,0.7465,76.9699
1446,62.642,85.4545,135.5544,2.5333,40.7805,0.4147,0.5983,79.0913
1447,43.5014,85.6061,103.9764,2.2576,43.7788,0.4121,0.5945,84.7083
1448,34.5395,90.9774,71.3444,1.8485,58.6283,0.3031,0.4372,89.7806
1449,430.6639,50.0,211.8037,1.4167,0.3723,0.6931,1.0,62.5
1450,159.5052,55.5556,244.751,2.0833,2.756,0.6792,0.9799,62.7604
1451,12.483,96.4674,29.4683,1.4103,79.5358,0.1528,0.2204,95.8841
1452,14.6859,92.0716,45.0692,1.65,65.3489,0.277,0.3997,93.9764
1453,12.483,98.0072,17.8038,1.3085,86.9295,0.0978,0.141,97.5352
1454,14.1782,97.8395,15.6892,1.2083,86.7358,0.1042,0.1504,98.1017
1455,24.4897,87.0932,90.1414,2.975,48.4063,0.3846,0.5549,86.8708
1456,63.8021,90.2778,75.308,1.4706,56.5417,0.3189,0.4601,89.929
1457,48.3552,86.3158,107.0166,2.1071,44.4632,0.3992,0.5759,84.0828
1458,33.7776,95.7983,41.2928,1.4677,75.8033,0.1743,0.2515,94.063
1459,45.9375,92.0,71.1661,1.525,60.8075,0.2788,0.4022,90.1512
1460,71.7773,89.5833,82.3681,1.8125,54.4017,0.3341,0.4821,87.1796
1461,30.451,70.6439,183.5632,4.1087,16.099,0.6053,0.8733,72.8235
1462,36.2512,79.798,126.6544,3.5965,33.9725,0.4872,0.7028,81.3659
1463,229.6874,53.3333,214.6278,1.8636,5.0619,0.673,0.971,67.7124
1464,57.4219,74.2857,154.9193,2.3333,23.6014,0.5544,0.7998,77.1541
