FID,PD,LPI,ED,LSI,CONTAG,SHDI,SHEI,AI
340,22.5184,94.1176,51.4974,1.7561,69.242,0.2237,0.3228,92.5612
341,77.2059,73.1092,165.1713,2.871,23.3497,0.5505,0.7942,75.5046
342,30.7617,70.0893,164.9043,2.8167,16.8298,0.6101,0.8802,76.1088
343,20.8807,65.4545,141.716,2.0952,15.5904,0.6446,0.9299,80.4034
344,36.4583,96.8254,32.2749,1.1875,79.5633,0.1408,0.2031,97.2597
345,47.8515,87.5,127.0822,1.6429,44.5502,0.3768,0.5436,79.9799
346,143.5546,75.0,201.2136,1.7917,19.6525,0.5623,0.8113,66.7105
347,44.1707,80.7692,109.4862,1.913,34.9891,0.4896,0.7063,84.6154
348,34.0278,56.6667,200.8213,4.4043,7.7241,0.6707,0.9676,70.3386
349,43.2378,80.8081,117.6298,3.8636,35.819,0.4796,0.6919,82.788
350,43.0664,84.375,128.1413,2.6806,38.9897,0.4334,0.6253,81.0248
351,46.1426,55.8036,214.8295,3.3667,6.2106,0.67,0.9666,68.0995
352,27.2357,93.4783,57.5972,1.9556,66.8223,0.2411,0.3478,91.6276
353,89.7217,53.125,206.5087,2.2188,4.123,0.6853,0.9887,69.5486
354,51.5324,94.2308,56.481,1.52,69.4064,0.2206,0.3182,91.6893
355,51.3775,73.4211,131.9872,2.8974,25.3518,0.5652,0.8154,80.9427
356,51.5324,57.0513,167.2707,2.54,9.6349,0.677,0.9766,76.0587
357,27.0221,92.3529,49.8362,1.463,64.7822,0.2701,0.3896,93.7071
358,43.0664,92.5,46.5968,1.4231,65.8961,0.2664,0.3843,93.6401
359,17.9443,98.4375,17.6503,1.1786,88.3696,0.0805,0.1161,97.8125
360,47.1154,93.8462,66.0393,1.975,67.0344,0.2312,0.3335,89.9692
361,53.1684,77.7778,131.789,2.4,29.1059,0.5238,0.7557,80.7427
362,25.2404,97.8022,29.7922,1.2,84.0503,0.1056,0.1524,94.7267
363,31.901,97.2222,28.2405,1.1765,81.6755,0.1269,0.1831,97.6287
364,23.5577,97.4359,19.1166,1.1964,84.7008,0.1192,0.172,97.6311
365,114.8437,86.6667,124.2582,1.5,43.4597,0.3927,0.5665,81.5447
366,20.8807,77.8182,136.7867,2.6912,28.0595,0.5292,0.7635,79.6339
367,18.1571,96.6403,38.1749,1.6333,78.8515,0.147,0.2121,94.412
368,41.0156,91.0714,70.6012,1.9459,59.1647,0.3009,0.4341,89.6406
369,22.0853,62.5,166.1845,2.7586,11.7217,0.6591,0.9508,75.9361
370,85.0694,48.1481,156.8917,1.8333,8.081,0.6925,0.999,79.0605
371,23.9258,97.9167,14.1202,1.1667,87.3894,0.1013,0.1461,98.1993
372,61.5234,79.4643,136.1596,2.0682,29.8355,0.5077,0.7325,79.3075
373,191.4062,58.3333,268.2847,1.95,4.4344,0.6616,0.9544,55.3977
374,61.5234,84.8214,118.0049,1.8864,40.4558,0.4258,0.6143,82.5189
375,7.884,99.5423,4.6529,1.0714,96.1721,0.0292,0.0422,99.3019
376,36.8089,96.1538,36.9299,1.34,77.3656,0.163,0.2352,94.8052
377,32.8125,93.3333,67.7772,1.875,65.082,0.2449,0.3534,89.9763
378,31.901,63.3333,175.0911,3.4737,12.0613,0.6491,0.9365,74.2548
379,29.4471,52.1368,167.9948,2.3182,14.496,0.624,0.9002,75.7043
380,44.1707,72.5962,130.3408,2.3793,24.0074,0.5776,0.8333,81.4242
381,9.9864,99.3478,8.1038,1.1279,94.4217,0.0393,0.0567,98.7775
382,66.256,72.6923,179.8703,3.0909,18.3992,0.5863,0.8458,73.1308
383,12.7604,98.3333,14.1202,1.1974,88.8175,0.0848,0.1223,98.167
384,56.7129,53.7037,173.6268,2.6346,9.7426,0.6682,0.9641,74.247
385,54.6875,94.0476,52.4466,1.3947,68.6009,0.2257,0.3256,91.7262
386,51.2695,64.2857,110.4405,2.2167,29.2445,0.5523,0.7968,84.6902
387,22.3722,97.4026,29.3408,1.4651,82.8107,0.1205,0.1738,95.7015
388,11.9629,97.9167,21.1804,1.2143,85.6982,0.1013,0.1461,97.2701
389,34.1797,81.5476,114.9792,2.0962,35.4042,0.4782,0.6899,83.8976
390,65.625,91.4286,62.936,1.3824,60.2285,0.2925,0.422,91.4286
391,123.0468,78.5714,133.1338,1.5,26.9587,0.5196,0.7496,82.3229
392,111.6536,69.4444,197.6835,2.2353,13.8586,0.6155,0.888,70.5882
393,287.1093,58.3333,240.0442,1.85,5.3446,0.6616,0.9544,61.0795
394,50.7812,82.3129,148.6949,2.8429,33.7825,0.4666,0.6732,77.7957
395,61.5234,78.5714,151.2884,1.8333,26.576,0.5196,0.7496,78.2364
396,46.4954,34.413,220.8933,3.5156,3.4754,0.6922,0.9986,67.0344
397,93.75,89.7959,124.4887,1.6429,52.4612,0.3295,0.4754,80.0883
398,38.8569,92.4812,71.3444,1.8485,62.3482,0.2669,0.385,89.4784
399,33.7776,58.8235,180.6561,3.197,9.0752,0.6718,0.9692,73.6156
400,37.8086,87.4486,99.0161,2.5778,48.2873,0.3738,0.5392,85.4316
401,19.1406,96.6667,30.1232,1.2963,79.9367,0.1461,0.2108,95.9872
402,34.8011,94.9495,47.9233,1.35,71.4845,0.2,0.2885,94.0236
403,22.3867,96.2963,42.2782,1.6957,77.2232,0.1584,0.2285,93.6671
404,76.5625,80.0,192.0354,1.7727,24.7368,0.5004,0.7219,69.6241
405,121.8039,72.7273,184.8469,2.0588,20.405,0.5539,0.799,71.7172
406,103.0649,55.1282,217.2346,2.4444,4.5349,0.677,0.9766,66.7982
407,35.8887,92.1875,48.7149,1.6389,67.8999,0.2422,0.3494,93.1944
408,70.6731,88.4615,104.2726,1.8696,49.7031,0.3576,0.5159,84.3784
409,91.875,68.0,216.887,1.8,8.7406,0.6269,0.9044,68.16
410,16.4847,98.0861,19.4576,1.2927,86.8563,0.0947,0.1366,97.2752
411,114.8437,95.0,50.8329,1.1667,71.9058,0.1985,0.2864,91.7241
412,31.6612,94.9875,50.111,1.7375,71.963,0.1989,0.2869,92.6115
413,42.3387,88.4793,92.1395,2.25,50.52,0.3573,0.5154,84.3493
414,91.353,79.5455,123.2313,1.8421,31.2747,0.5066,0.7309,82.6127
415,78.3025,94.3182,65.4666,1.4474,69.3454,0.2181,0.3147,89.8268
416,71.7773,75.0,162.3829,1.8214,20.6684,0.5623,0.8113,75.9559
417,100.4883,90.0,110.1379,1.7222,52.2779,0.3251,0.469,82.7874
418,45.9375,84.8333,113.5268,3.0714,42.2672,0.4198,0.6057,83.2086
419,36.938,75.731,131.789,2.7973,26.6455,0.5508,0.7947,81.117
420,26.2714,89.8693,74.2005,1.9571,55.7187,0.3279,0.4731,89.6209
421,52.2017,84.0909,105.26,1.8913,40.7747,0.4382,0.6321,85.3182
422,35.0286,79.9564,132.1582,3.1047,32.3432,0.4949,0.714,80.5014
423,95.7031,95.8333,56.481,1.2,72.6736,0.1732,0.2499,90.5093
424,54.9253,64.7826,159.1291,2.8065,23.2749,0.5551,0.8008,75.9168
425,19.1406,95.5556,34.8299,1.4868,75.8774,0.1818,0.2623,95.2405
426,35.0911,83.8889,110.1379,2.6447,40.0688,0.4415,0.637,83.4071
427,39.9189,82.8877,108.7335,2.5385,39.1486,0.4534,0.6541,84.2435
428,47.8515,91.6667,81.1914,1.575,58.5155,0.2868,0.4138,87.9936
429,63.5499,61.6601,196.9021,3.3594,9.6921,0.6509,0.9391,70.3967
430,32.6261,63.0682,208.9155,3.8553,8.2862,0.6586,0.9501,68.8679
431,82.0312,54.7619,161.3743,1.7692,8.8121,0.6749,0.9737,78.6429
432,30.9103,75.3623,129.0994,3.0909,27.1629,0.5513,0.7953,81.3342
433,35.4456,62.3457,163.1673,2.5385,11.8249,0.6592,0.951,76.2058
434,61.5234,67.8571,142.2111,2.1136,17.5807,0.6211,0.896,79.2802
435,91.875,60.0,189.7762,1.7,5.0991,0.673,0.971,74.7552
436,35.1562,75.8503,122.1834,2.5143,30.8454,0.5196,0.7496,82.3261
437,91.353,59.0909,184.8469,2.2632,11.7797,0.6339,0.9145,72.9183
438,63.8021,61.1111,188.27,2.0,7.554,0.6682,0.9641,72.8845
439,117.1875,89.7959,76.0764,1.3929,56.4774,0.3295,0.4754,89.4098
440,69.6023,79.5455,164.3084,2.3913,28.5199,0.5066,0.7309,75.3171
441,63.8021,45.8333,145.9092,1.9706,10.0573,0.6897,0.995,79.8611
442,30.625,96.6667,36.1478,1.32,79.2053,0.1461,0.2108,94.7799
443,52.2017,77.2727,118.0966,1.6765,28.587,0.536,0.7732,83.8867
444,38.6029,71.7087,136.6935,2.8947,22.295,0.5904,0.8518,80.3098
445,22.0853,98.7179,15.2064,1.14,90.315,0.0686,0.099,97.6715
446,31.2876,80.9295,104.2726,2.92,37.7836,0.4755,0.6859,84.984
447,67.5551,58.8235,152.8309,2.1905,13.4067,0.6492,0.9367,77.0077
448,76.5625,86.6667,94.135,1.6579,46.7233,0.3927,0.5665,86.5047
449,38.6493,89.4231,73.3167,1.7759,54.9048,0.3376,0.487,89.8236
450,37.5306,83.0065,95.2425,1.9,40.1667,0.4558,0.6576,86.7064
451,52.2017,46.3636,197.17,2.5238,4.7136,0.693,0.9998,71.0494
452,72.9166,66.6667,199.0283,2.1562,9.788,0.6365,0.9183,70.7013
453,61.5234,85.7143,108.9276,1.6,41.786,0.4101,0.5917,85.2613
454,31.901,83.3333,112.962,1.7059,37.531,0.4506,0.65,84.6814
455,31.901,97.2222,32.9472,1.3333,81.2688,0.1269,0.1831,94.8785
456,42.5347,85.6481,117.6687,2.25,42.2715,0.4113,0.5934,82.6603
457,38.2812,84.7619,121.0307,2.3621,39.9296,0.4268,0.6158,81.8179
458,42.5347,98.1481,25.1027,1.1333,85.8688,0.0922,0.133,95.991
459,23.137,49.2674,189.9251,4.2553,6.4186,0.6928,0.9995,72.0965
460,24.6094,90.7143,60.5154,1.5208,59.4393,0.3091,0.4459,91.946
461,50.1302,88.0952,121.0307,2.4062,47.0824,0.365,0.5266,81.7082
462,43.9108,80.5882,148.5118,3.0135,31.0851,0.4921,0.71,78.0651
463,32.8125,81.5873,107.5829,2.3889,37.2494,0.4728,0.6822,84.6894
464,45.333,65.0376,196.8342,4.2872,11.5654,0.6374,0.9195,70.7656
465,66.9922,91.6667,79.0734,1.6364,59.3535,0.2868,0.4138,88.2425
466,40.7729,81.6568,118.3093,2.1346,35.1625,0.4766,0.6875,83.3085
467,44.1707,86.0577,81.463,1.8621,47.4218,0.4039,0.5827,88.6072
468,102.0833,82.2222,128.0236,1.8947,36.7084,0.4506,0.65,81.4394
469,33.4961,93.75,48.0088,1.5806,68.9112,0.2338,0.3373,92.8977
470,82.0312,92.8571,81.6957,1.6136,62.8115,0.2573,0.3712,87.1161
471,17.4006,98.4848,10.2693,1.087,90.193,0.0785,0.1133,99.5845
472,30.036,78.6154,164.2294,4.0882,27.0555,0.519,0.7488,75.644
473,34.8011,89.3939,90.7119,1.9138,52.4008,0.3382,0.4879,86.711
474,246.0937,78.5714,193.6491,1.625,29.6522,0.5196,0.7496,57.619
475,56.4145,52.9825,195.0081,3.4118,6.289,0.6864,0.9903,71.3801
476,39.9189,41.4439,202.9692,3.8718,5.0194,0.693,0.9998,70.0855
477,38.2812,51.1905,225.924,4.4878,4.5807,0.6807,0.9821,66.0432
478,4.9716,98.8456,10.7583,1.2264,91.4947,0.063,0.0909,98.5222
479,23.9258,95.8333,37.654,1.4706,76.246,0.1732,0.2499,94.7138
480,25.5208,96.8889,28.617,1.3167,81.2468,0.1386,0.1999,95.9962
481,13.2921,92.8241,48.6364,1.7381,66.3766,0.2582,0.3725,93.3699
482,41.0156,96.4286,38.0382,1.3929,78.4739,0.1541,0.2223,94.3954
483,12.7251,99.169,10.3262,1.1447,93.1618,0.0481,0.0694,98.4376
484,123.0468,75.0,169.443,1.9333,20.7434,0.5623,0.8113,74.8239
485,92.1585,84.5679,129.6971,2.2308,40.6171,0.4195,0.6052,80.0605
486,55.2133,96.1538,45.6193,1.3333,76.8377,0.163,0.2352,92.4145
487,15.9505,90.5093,57.2655,2.0119,59.7765,0.3137,0.4526,91.285
488,24.7356,96.2051,39.276,1.9127,77.4249,0.1614,0.2328,94.15
489,21.4375,96.2667,37.0515,1.5513,77.7081,0.1594,0.2299,94.4311
490,60.049,86.2745,115.1769,2.08,43.7455,0.3999,0.577,82.4719
491,114.8437,73.3333,225.924,1.9091,15.0119,0.5799,0.8366,64.5882
492,29.2969,96.9388,34.5802,1.3571,80.1002,0.1369,0.1975,95.0595
493,33.7776,94.8529,47.3444,1.5758,71.8956,0.2028,0.2926,93.3159
494,58.3053,86.7692,121.999,3.2941,44.4982,0.3908,0.5637,81.8598
495,38.2812,83.3333,103.5485,2.0185,39.7001,0.4506,0.65,85.3185
496,76.5625,96.6667,33.8886,1.1364,79.6825,0.1461,0.2108,94.6099
497,25.5208,96.2963,31.3783,1.3788,78.7179,0.1584,0.2285,95.7435
498,26.864,73.0994,128.8163,2.2407,23.4793,0.5823,0.84,81.4867
499,42.5347,75.4986,160.2709,3.2368,23.0797,0.5568,0.8033,76.0052
500,191.4062,77.7778,188.27,1.5556,23.7728,0.5297,0.7642,67.7778
501,33.7776,83.4559,119.6068,2.4545,38.1724,0.4486,0.6472,82.6728
502,91.1458,79.3651,188.27,2.0938,25.991,0.5091,0.7344,71.3041
503,89.7217,87.5,95.3117,1.5625,50.6574,0.3452,0.498,87.2608
504,57.4219,95.0,45.1848,1.25,72.2786,0.1985,0.2864,94.5918
505,69.6023,68.1818,169.443,2.4348,16.2515,0.607,0.8757,75.5394
506,58.8942,62.0513,232.8755,3.3929,9.6707,0.6329,0.9131,64.6972
507,60.4441,84.2105,133.7708,2.28,38.0864,0.4362,0.6292,79.1851
508,38.2812,92.5,79.0734,1.6364,60.9947,0.2664,0.3843,88.525
509,53.079,76.0504,182.258,3.0645,21.791,0.5505,0.7942,72.763
510,34.0278,40.7407,176.9738,3.1364,16.7248,0.6012,0.8673,73.8758
511,49.2187,74.7619,101.6658,2.0862,39.3551,0.4581,0.661,85.6297
512,57.4219,97.5,25.4164,1.1154,83.8922,0.1169,0.1687,96
513,44.1707,74.6154,168.1396,2.9545,21.57,0.5623,0.8113,75.0287
514,114.8437,55.0,169.443,1.5556,5.1704,0.6881,0.9928,77.75
515,39.1513,94.697,59.0483,1.7273,69.8178,0.2073,0.2991,90.9641
516,72.9166,84.127,150.616,1.875,36.492,0.4376,0.6313,76.9928
517,47.8515,97.2222,32.9472,1.2059,81.8023,0.1269,0.1831,94.8509
518,82.0312,64.2857,193.6491,1.7273,7.8151,0.6518,0.9403,71.978
519,56.7129,85.1852,108.7782,1.7222,42.5655,0.4195,0.6052,84.0779
520,71.7773,75.0,169.443,1.6667,18.2784,0.5623,0.8113,75.2632
521,42.2502,59.8662,143.9415,2.8429,21.5466,0.5874,0.8475,79.0271
522,91.353,38.6364,242.6116,2.6579,1.9548,0.689,0.994,63.044
523,30.625,84.6667,108.4435,1.96,41.0207,0.4284,0.6181,84.4481
524,82.0312,80.102,174.63,2.8036,28.0932,0.499,0.7199,73.8485
525,51.6797,77.0,110.1379,2.1552,40.8193,0.4313,0.6222,83.6225
526,64.7836,82.5641,130.3408,2.3393,38.2343,0.438,0.6319,80.754
527,48.6111,78.3069,179.3048,4.125,25.715,0.5207,0.7512,73.254
528,24.1268,90.7563,45.5645,1.5161,66.8871,0.2573,0.3712,94.0479
529,7.9753,97.9167,14.1202,1.1765,87.2884,0.1013,0.1461,98.481
530,229.6874,86.6667,135.5544,1.375,44.4071,0.3927,0.5665,77.037
531,51.0417,77.7778,180.7392,2.2632,24.1451,0.5297,0.7642,72.4685
532,41.5553,85.8553,119.279,2.5286,42.8079,0.4076,0.588,82.3809
533,19.1406,97.7778,24.4751,1.2407,84.777,0.1066,0.1537,96.5282
534,40.7624,84.7222,119.2377,3.2353,41.1018,0.4248,0.6129,82.3688
535,39.4072,83.3333,126.2516,2.3103,37.1601,0.4506,0.65,81.5181
536,127.6041,88.8889,37.654,1.3333,57.814,0.3488,0.5033,92.5926
537,33.4961,88.3333,83.3095,1.9516,51.4235,0.3602,0.5197,88.2079
538,35.4456,84.8765,107.7323,2.4306,42.0362,0.4248,0.6129,84.3783
539,43.0664,96.25,42.3607,1.4839,77.3812,0.1599,0.2307,93.6594
540,93.75,91.8367,89.9085,1.4643,58.0322,0.2827,0.4079,86.6273
541,47.8515,80.4167,148.2626,2.7258,30.4431,0.4946,0.7135,77.8337
542,62.642,85.4545,95.5042,1.7381,43.9689,0.4147,0.5983,86.8182
543,53.5937,94.3333,55.3514,1.7,70.0124,0.2177,0.3141,91.6936
544,11.9629,98.6111,14.1202,1.1765,89.7748,0.0732,0.1056,98.1976
545,77.9297,75.3571,165.8121,3.0147,23.2595,0.5503,0.7939,75.447
546,57.4219,95.0,59.305,1.3889,70.2692,0.1985,0.2864,91.2873
547,48.1862,85.3147,109.0123,1.9583,42.0897,0.4172,0.6019,84.6963
548,85.0694,83.3333,150.616,1.8,35.6752,0.4506,0.65,76.5351
549,47.4918,78.1955,132.4968,2.5758,31.6327,0.4994,0.7204,80.6934
550,63.8021,51.8519,178.8565,2.3571,9.3072,0.6639,0.9578,74.1498
551,114.8437,77.5,144.0265,1.6538,25.3242,0.5332,0.7692,79.775
552,382.8124,44.4444,225.924,1.5,0.4462,0.687,0.9911,66.6667
553,47.8515,67.5,171.3257,3.4211,16.1366,0.6132,0.8847,74.6608
554,35.0911,78.6111,139.3198,2.9737,29.1626,0.5191,0.7489,79.4148
555,127.6041,63.8889,150.616,1.9167,11.2284,0.6541,0.9436,75.5401
556,25.5208,88.0,87.3573,1.9667,50.1999,0.3669,0.5294,87.6261
557,16.644,96.0145,30.6962,1.3971,77.8541,0.1675,0.2416,95.6287
558,41.0156,94.0476,44.3779,1.4231,70.4302,0.2257,0.3256,93.9333
559,66.4385,67.7686,170.8434,2.3864,14.6362,0.6223,0.8978,75.4371
560,67.5551,93.6652,79.7379,1.8667,65.5436,0.2361,0.3406,87.6565
561,35.7169,87.5598,98.9093,2.4878,48.1239,0.3756,0.5419,85.5565
562,66.9922,78.3333,146.8506,2.1818,27.2351,0.5227,0.754,78.8311
563,24.966,66.388,146.775,3.6429,17.9043,0.6251,0.9019,78.7034
564,76.5625,93.3333,56.481,1.2273,65.1263,0.2449,0.3534,95.8519
565,66.256,78.2051,158.5813,2.46,26.5822,0.5243,0.7564,76.6112
566,47.012,78.0702,128.8163,2.7568,33.6418,0.4863,0.7016,81.2108
567,39.0625,49.6599,202.8705,3.5143,8.4625,0.6594,0.9512,69.8653
568,15.8875,93.083,57.5972,1.9556,65.6804,0.2515,0.3628,91.7109
569,35.8887,98.4375,21.1804,1.125,87.7413,0.0805,0.1161,96.6477
570,27.3437,89.2857,80.6871,1.7692,53.3735,0.3405,0.4912,88.7446
571,59.8144,85.4167,105.9019,1.75,42.6495,0.4154,0.5993,85.0503
572,24.5655,92.5134,54.3667,1.5357,64.3932,0.266,0.3838,92.7395
573,54.0441,90.0,83.7248,1.7778,54.8073,0.3251,0.469,87.5943
574,35.3365,83.8462,114.6999,1.9565,38.8151,0.4422,0.638,83.6484
575,44.8608,85.0,122.3167,3.2843,62.1828,0.4314,0.3927,81.7641
576,41.0156,82.4675,128.1825,3.33,36.5697,0.4617,0.6661,81.0739
577,15.3125,97.3333,18.0739,1.16,84.3706,0.123,0.1774,98.2397
578,34.5395,80.4511,84.0845,1.7708,38.2701,0.4941,0.7128,88.0257
579,62.642,76.3636,178.6853,2.0333,21.6797,0.5469,0.7889,71.8111
580,76.5625,57.037,185.7597,2.5417,7.2324,0.681,0.9825,72.7668
581,40.1551,83.9161,112.567,2.4265,39.6813,0.4411,0.6363,83.4188
582,55.6818,85.7576,117.0697,2.5405,42.751,0.4093,0.5906,82.5886
583,58.3333,71.746,191.4975,3.4722,18.8214,0.5767,0.832,71.3358
584,28.7109,82.5,105.9019,2.2419,38.1677,0.4637,0.669,84.8245
585,82.0312,70.1299,195.8497,2.78,16.1557,0.5922,0.8544,70.8752
586,42.9896,86.0963,105.109,2.0357,44.3612,0.4032,0.5817,84.6861
587,52.2017,72.7273,180.4458,2.64,18.6039,0.5795,0.836,73.213
588,24.966,95.4106,43.384,1.6463,74.2818,0.1862,0.2687,93.6235
589,47.8515,71.6667,169.443,2.9355,19.2997,0.5841,0.8427,75.1207
590,38.6493,58.4135,197.955,3.9878,8.4037,0.6651,0.9596,70.7052
591,22.8382,62.7841,226.2449,4.0921,6.9003,0.6601,0.9523,66.1152
592,42.222,80.8824,132.0659,2.1458,32.3757,0.4879,0.7039,80.1666
593,20.0776,76.2238,119.6765,2.5147,29.1659,0.5402,0.7793,82.7669
594,40.1953,72.5,144.0265,2.5,22.108,0.5782,0.8342,78.9502
595,46.9815,54.0909,216.4249,4.3452,4.634,0.6872,0.9914,67.9159
596,95.7031,38.8889,192.9767,2.2647,6.4359,0.6741,0.9726,71.3854
597,85.0694,61.1111,207.097,2.5714,6.5142,0.6682,0.9641,69.2692
598,49.7656,82.0,136.684,2.7286,34.2628,0.4714,0.6801,79.7899
599,54.6875,84.2857,96.8246,2.0345,42.2512,0.4349,0.6274,86.3475
600,109.375,68.254,188.27,2.0938,13.0651,0.6249,0.9016,72.1632
601,22.6964,98.0237,18.7526,1.2812,86.925,0.0971,0.1401,96.9402
602,31.901,93.5185,54.9121,1.8571,67.144,0.24,0.3463,91.9877
603,34.8011,81.5657,119.8082,2.75,35.3875,0.4779,0.6895,82.5544
604,63.1009,76.9231,163.857,2.1,23.9765,0.5402,0.7793,75.2326
605,48.2537,78.4314,143.3383,2.9868,28.6005,0.5214,0.7522,78.9082
606,68.7099,46.1538,208.5452,2.6364,4.8974,0.6826,0.9847,69.2682
607,77.2987,92.3077,78.2045,1.5714,61.3831,0.2712,0.3912,87.9428
608,63.8021,97.2222,28.2405,1.125,82.481,0.1269,0.1831,95.546
609,45.9375,91.5556,72.2957,1.8,60.1947,0.2895,0.4176,89.3953
610,42.048,77.1167,120.9753,2.8571,30.8183,0.5236,0.7554,82.4812
611,153.125,86.6667,135.5544,1.5455,42.0909,0.3927,0.5665,79.4309
612,159.5052,88.8889,103.5485,1.4583,53.8639,0.3488,0.5033,83.7607
613,47.8515,95.1389,56.481,1.5417,71.809,0.1944,0.2805,91.1799
614,75.9297,57.8512,162.4412,2.3182,10.4988,0.6716,0.969,77.0899
615,39.2628,63.37,205.6488,5.319,9.2602,0.6535,0.9428,69.3652
616,43.0664,97.5,29.6525,1.1944,83.2751,0.1169,0.1687,95.3804
617,82.0312,64.2857,225.924,2.0769,6.4546,0.6518,0.9403,65.826
618,19.1406,99.1667,11.2962,1.0909,92.763,0.0482,0.0695,98.2485
619,25.5208,96.6667,41.4194,1.4074,78.359,0.1461,0.2108,93.8303
620,29.4471,68.3761,156.4089,2.2273,15.8225,0.624,0.9002,77.6304
621,27.2357,83.7945,81.7077,2.0156,43.7872,0.4431,0.6392,88.3196
622,27.4746,48.0861,218.8977,4.2927,4.0666,0.6902,0.9958,67.4794
623,23.0263,70.9273,163.073,3.4,19.9679,0.5839,0.8424,76.101
624,81.2026,80.8081,119.8082,1.875,35.058,0.4741,0.684,82.8283
625,41.0156,75.7143,104.0864,1.8958,30.4209,0.5461,0.7878,86.0903
626,36.8089,80.1282,99.9279,1.92,40.234,0.4506,0.65,86.0022
627,71.7773,77.0833,127.0822,1.6429,27.1333,0.5383,0.7766,83.2514
628,32.8125,50.0,129.0994,2.3793,15.8481,0.6668,0.962,82.0376
629,47.8515,88.0556,96.959,2.3553,49.3001,0.3658,0.5278,85.8358
630,54.9491,85.6459,129.7171,2.4138,41.0974,0.4113,0.5934,80.3101
631,95.7031,69.4444,192.9767,2.2647,14.3099,0.6036,0.8709,70.8588
632,41.0156,97.619,28.2405,1.2368,83.8532,0.1125,0.1623,94.9261
633,47.8515,82.9167,148.2626,3.4545,35.0373,0.4572,0.6596,77.535
634,43.0664,84.6875,119.6691,2.7361,40.4057,0.4281,0.6176,81.2513
635,41.0156,87.5,108.9276,1.6,45.2812,0.3768,0.5436,84.8958
636,23.2008,98.9899,13.6924,1.1,91.487,0.0565,0.0815,97.865
637,68.7099,90.5983,107.1691,1.8409,53.9449,0.3117,0.4497,83.4662
638,43.0664,96.25,46.5968,1.3056,76.7396,0.1599,0.2307,92.7114
639,43.2744,92.1739,78.5823,2.0526,60.864,0.2745,0.396,88.213
640,86.1328,95.0,50.8329,1.2308,72.714,0.1985,0.2864,91.9841
641,76.5625,93.3333,67.7772,1.2727,63.1377,0.2449,0.3534,93.7778
642,86.1328,87.5,101.6658,1.6667,49.9323,0.3517,0.5074,84.69
643,27.0221,75.2941,91.6986,2.0781,32.5563,0.5502,0.7937,87.6386
644,47.8515,95.8333,47.0675,1.2941,75.6808,0.1732,0.2499,92.6653
645,39.2628,81.1966,130.3408,2.0227,32.9307,0.4834,0.6973,81.1966
646,24.0931,45.4545,98.348,2.25,34.3055,0.5183,0.7477,86.1243
647,32.8125,95.7143,24.2061,1.1471,78.0525,0.1769,0.2552,99.1819
648,95.7031,93.0556,75.308,1.4706,65.2676,0.2522,0.3638,88.2835
649,52.2017,83.2386,124.194,2.6974,37.9668,0.4475,0.6456,81.7518
650,31.321,95.4545,43.1309,1.3333,73.7513,0.1849,0.2668,94.6465
651,89.3229,83.3333,146.8506,2.0263,35.2535,0.4506,0.65,78.0303
652,47.8515,80.8333,131.3183,2.5,33.6289,0.4826,0.6962,80.7048
653,98.4375,62.8571,213.0141,2.2941,7.5489,0.6518,0.9403,67.9041
654,89.7217,82.8125,148.2626,1.875,34.4489,0.4588,0.662,77.6213
655,54.3639,72.7811,166.4351,2.5962,20.8831,0.5672,0.8182,75.7244
656,191.4062,72.2222,160.0295,1.7083,25.3834,0.5297,0.7642,76.2963
657,80.3906,78.0,142.3321,2.05,27.2277,0.5269,0.7602,79.555
658,68.9062,96.0,47.444,1.2333,75.6149,0.1679,0.2423,91.3171
659,58.1055,90.1786,100.8589,2.3514,53.8014,0.3211,0.4633,84.8283
660,24.0931,96.5035,33.1776,1.2917,79.3324,0.1516,0.2187,95.288
661,38.2812,89.3333,79.0734,1.7,53.7546,0.3395,0.4898,88.8087
662,82.0312,75.0,96.8246,1.5333,31.1213,0.5419,0.7817,89.7321
663,47.8515,95.1389,44.7141,1.4375,73.3209,0.1944,0.2805,93.3097
664,63.8021,78.8889,158.1468,2.1053,27.1707,0.5154,0.7436,76.3614
665,63.8021,76.9841,88.7559,1.7174,36.2198,0.5091,0.7344,88.2286
666,41.0156,91.0714,96.8246,1.5333,54.9026,0.3009,0.4341,86.2685
667,34.4531,87.0,64.3883,1.475,51.4434,0.3864,0.5574,92.4599
668,86.1328,78.75,173.6791,2.1389,25.5236,0.5173,0.7462,73.7818
669,72.2793,69.9301,199.0659,2.75,13.8253,0.6115,0.8821,70.202
670,38.2812,68.8889,154.3814,2.5185,17.3036,0.6155,0.888,77.7609
671,22.0853,82.6923,91.2385,1.6667,40.0038,0.4607,0.6647,88.1473
672,54.6875,95.2381,24.2061,1.1154,76.6419,0.1914,0.2762,100
673,38.2812,54.0,244.751,4.7791,2.9724,0.6859,0.9896,63.3855
674,52.2017,70.7792,136.4346,2.24,20.5106,0.6041,0.8716,80.662
675,76.5625,80.8333,132.7303,2.0682,34.8476,0.4637,0.669,80.5899
676,53.0048,83.8462,145.9817,2.2174,36.8152,0.4422,0.638,77.8282
677,29.7743,95.1852,50.2053,1.6061,72.6745,0.193,0.2785,92.6931
678,65.625,77.1429,154.9193,1.6667,23.5803,0.5375,0.7755,78.299
679,91.875,80.0,203.3316,1.75,24.29,0.5004,0.7219,67.3548
680,27.8409,92.7273,45.1848,1.4231,66.5765,0.2606,0.376,94.0354
